Start,End,Open,High,Low,Close,Volume,Market Cap,SMA_7,SMA_30,RSI,MACD,MACD_Signal,STD,Bollinger_Upper,Bollinger_Lower,ROC
2024-09-05,2024-09-06,103.21211372827464,104.24898897910042,99.04400642114038,99.95446547093508,4364831640.307392,47505356814.92141,100.99575084564127,108.95552022556313,34.39434108290067,-4.062550929763688,-3.627840912471053,6.064532942110968,121.08458610978506,96.8264543413412,-4.585197234648231
2024-09-04,2024-09-05,98.73738153304728,104.040996511592,95.56624888093108,103.26297348192512,5028636451.722965,47016849507.71723,101.12237652755667,108.71092777246113,50.50443265016118,-3.7017888161594783,-3.6426304932087383,5.782150026443503,120.27522782534814,97.14662771957413,-0.9156056556644421
2024-09-03,2024-09-04,104.37548235729942,105.87858487944926,98.67687463340846,98.67687463340846,3932420184.047915,47902240346.46202,100.25367032559946,108.47514895193405,45.37326111840356,-3.742797452206972,-3.662663885008385,5.224690546074253,118.92453004408256,98.02576785978553,-1.7679187023226461
2024-09-02,2024-09-03,99.6554039452968,104.523816874016,98.54351248726576,104.28302411014724,4972965124.576319,47363374506.60394,100.26307491477438,108.3346273371819,53.462128181539384,-3.285059559772634,-3.587143019961235,4.950243376980879,118.23511409114366,98.43414058322014,5.7150546719992645
2024-09-01,2024-09-02,104.5518321859661,105.02955885530824,99.25292501466367,99.55661717037631,2815693680.599037,47864028802.90629,100.13504901852694,107.90910587678407,47.490598035812,-3.2660317411260706,-3.522920764194202,4.735727388823923,117.38056065443192,98.43765109913622,3.096964974325167
2024-08-31,2024-09-01,106.70885685178898,107.36995647207728,104.05658629950916,104.65918562652426,3810720782.308111,49292186699.80588,100.99416320104433,107.46919859228846,48.435377549617925,-2.8068616731361686,-3.3797089459825957,3.892266901300142,115.25373239488874,99.68466478968818,4.706863403673789
2024-08-30,2024-08-31,108.2165900040132,108.9933781989936,102.5464606550798,106.8020868706202,4689340178.460504,47928150206.91548,102.45646105199096,106.94623066711944,49.587107132261856,-2.244182327767362,-3.152603622339549,3.303820005272883,113.5538706776652,100.33859065657367,3.4272820831704687
2024-08-29,2024-08-30,111.36881424999228,113.73460315500265,106.98414780971196,108.22971012255736,4984024432.099743,49898960082.24773,103.63863885936556,106.51202934790439,53.56413423997114,-1.6638774834889176,-2.854858394569423,3.1087019677010743,112.72943328330653,100.29462541250224,9.680926280487046
2024-08-28,2024-08-29,113.2246936066434,114.86108109776804,109.01359861698516,111.28785540085822,5917626026.832807,50549494851.29063,104.7850505620703,106.16115107173361,60.144900795847335,-0.9463065151044532,-2.4731480186764294,3.619825966767344,113.4008030052683,98.92149913819893,6.717134788220425
2024-08-27,2024-08-28,121.70993733213966,123.24676627666472,112.42506096996266,113.53293921526256,4884873640.939653,53898681380.70168,106.90734550233516,105.94616892538511,60.02097600098711,-0.19422791348202395,-2.0173639976375486,4.242054402047652,114.43027772948041,97.46206012128981,14.038566638888362
2024-08-26,2024-08-27,123.33397647639922,124.8955021146544,120.65955607693022,121.29487852313773,4371334939.628631,55156173519.3036,109.33761041847666,106.17571183074533,66.741162959253,1.0164069233288018,-1.4106098134442786,5.677744016420795,117.53119986358692,94.82022379790374,15.8951102065497
2024-08-25,2024-08-26,123.8586268638286,125.0568023955793,120.06891921094063,122.68059457290155,4558806419.209596,55070029132.60339,112.64103576169455,106.33435207194971,72.85568721808326,2.0638684669842036,-0.7157141573585823,6.849404453163263,120.03316097827624,92.63554316562318,14.867226069764472
2024-08-24,2024-08-25,118.4438767634983,125.15898496588768,117.48510480659402,123.99692834871732,5382543681.357363,54559839557.85658,115.40357043629355,106.73605923090379,76.33361605518044,2.966016034961825,0.020631881105499184,7.930455110400029,122.59696945170384,90.87514901010374,14.568290174948672
2024-08-23,2024-08-24,110.66580742753064,118.70712808322789,110.66580742753064,118.1085419689439,3231554764.9129496,50814545470.71488,117.01877830748266,106.94559266919808,70.73618273746644,3.169297227042563,0.650364950292912,8.322827961955495,123.59124859310907,90.29993674528708,6.128868728324033
2024-08-22,2024-08-23,110.3946840366746,111.78973852375512,109.0406878029204,110.65106658846048,3669618972.285706,49625337141.625,117.36468637404025,106.78165550170304,59.54826282489364,2.697547450006951,1.0598014502357198,8.345547232895699,123.47274996749444,90.09056103591165,-2.538358159950338
2024-08-21,2024-08-22,110.30160837217916,111.2691785262248,107.77914981631834,110.12687926403854,3673924316.013988,49380864372.58029,117.19883264020886,106.68654750511944,56.44752275992861,2.2553861292985857,1.2989183860482931,8.286562156399372,123.25967181791817,90.1134231923207,-9.207313115836813
2024-08-20,2024-08-21,111.39767851078938,114.76630753557868,109.57212978112554,110.10457506251352,4364945509.523125,50365921025.569466,116.70906633267329,106.68355817614916,61.74113691689201,1.8814817835586979,1.4154310655503741,8.273705810805259,123.23096979775968,90.13614655453864,-10.251025888951714
2024-08-19,2024-08-20,109.91302133176922,112.70282159725866,108.86727070663414,111.60273824591732,3913713398.351647,49673379763.51733,115.32447486449894,106.97126694038836,58.213833514914185,1.6866069884664086,1.469666250133581,8.263765718072372,123.4987983765331,90.44373550424362,-9.995562202915009
2024-08-18,2024-08-19,109.54766461889912,113.61196863519898,108.9945358565122,110.28856543080296,3125161516.1591783,49951557354.25536,113.55418498705629,107.25912234124658,63.04161883539292,1.4098724145990502,1.457707483026675,8.072795489823847,123.40471332089427,91.11353136159889,-6.621008445093802
2024-08-17,2024-08-18,107.40522643781064,109.7690087364554,106.62465656160282,109.47573549841016,4298511170.443112,48649341449.54964,111.47972886558385,107.51934574342194,56.53441275199407,1.1121495212118049,1.388595890663701,7.731943168244966,122.98323207991187,92.055459406932,-1.0621958976877122
2024-08-16,2024-08-17,110.2171765504893,111.86398295928132,105.48274318525608,107.6159201061958,6232822617.610744,49095921696.17452,109.98078288519125,107.7169578818469,51.11263988452604,0.7178554336096994,1.2544477992529008,7.178760433750959,122.07447874934881,93.35943701434498,-2.280060212931756
2024-08-15,2024-08-16,111.24880375389743,113.7063563115488,106.8301793597382,110.37785941407094,5216661276.213481,49735720789.135735,109.94175328884988,107.86248057707941,52.833484675117354,0.6210805184971093,1.1277743431017426,6.813693677555136,121.48986793218968,94.23509322196914,0.24820435608807756
2024-08-14,2024-08-15,113.13285277683453,117.02366251968016,110.42408853764702,111.31710554749483,4873535475.485574,50591755004.780685,110.11178561505793,108.00080778769076,50.04086632291511,0.6131074928729561,1.0248409730559853,6.620846412904438,121.24250061349963,94.75911496188189,-0.2559369984212134
2024-08-13,2024-08-14,113.14365758034144,115.40217022196153,110.6851788966752,113.40544253388076,5859240370.93552,50732578879.04279,110.58333811096755,108.27694512188849,49.82108664951175,0.7664648250686099,0.9731657434585104,6.038164101544524,120.35327332497754,96.20061691879944,2.8261108401427038
2024-08-12,2024-08-13,109.79378260735344,116.46281604050256,109.79378260735344,113.25880591485814,6274528874.632655,50482295604.76298,110.81991920653051,108.6396855287665,35.65783202893631,0.8661844311110514,0.9517694809890187,5.823046504662674,120.28577853809185,96.99359251944117,3.45562457217099
2024-08-11,2024-08-12,118.97192294631556,121.85719136850554,109.33936344271912,109.5948198684901,3410632638.7513714,52591752031.26003,110.72081269762869,108.80091892281254,28.401902563671356,0.6421574927604041,0.8898470833432958,5.136986788489926,119.0748924997924,98.52694534583269,1.8388541029445538
2024-08-10,2024-08-11,120.23731979131294,122.15378322477078,118.30318278640448,118.92306979903066,5077916139.214058,53643800555.16199,112.07043188343161,109.29111484991613,43.37715454279869,1.2034536752039031,0.9525684017154173,5.017044516371506,119.32520388265914,99.25702581717312,7.741779402428217
2024-08-09,2024-08-10,125.57203716852406,125.89540950205291,116.81103942209737,120.86322662303584,8090442470.154487,54242063738.28346,113.9629042429802,109.97146245588038,54.00885490490303,1.784271414643456,1.118909004301025,5.088465468705307,120.148393393291,99.79453151846977,8.575610216049
2024-08-08,2024-08-09,112.09775260087056,125.99682030068224,109.57421356465905,125.99682030068224,10225017435.206944,53951371826.72494,116.19418436963895,110.8831769209397,73.95257621679448,2.6285119151032887,1.420829586461478,5.593453679883705,122.0700842807071,99.6962695611723,11.102974853292169
2024-08-07,2024-08-08,111.30730404717067,119.7317321643565,110.45333868428364,112.0390207760936,10222229298.80859,51852048768.5966,116.29731511658163,111.39894421634304,52.102768838011414,2.146556653785808,1.5659749999263441,5.574252621085912,122.54744945851486,100.25043897417122,-1.0769892273820303
2024-08-06,2024-08-07,101.14299385669744,115.4783440866854,101.14299385669744,111.2901707158954,15455124351.445568,49439438678.72527,115.995133428298,111.77680105784172,51.28328504933653,1.6847568669966222,1.5897313733404,5.615761295429191,123.0083236487001,100.54527846698335,1.5469260768343318
2024-08-05,2024-08-06,107.36247028679036,107.36247028679036,85.56130954218504,100.62444046553269,18351127130.100597,43812743526.8605,114.19022407839437,111.6888499572953,40.08487051948341,0.4529209244177963,1.3623692835558794,6.139309564406517,123.96746908610834,99.41023082848227,-15.38694667436774
2024-08-04,2024-08-05,110.1894699472108,112.7881023677955,102.16404778810238,106.4909085296206,6639331403.494496,49192810460.0851,113.74680817284158,111.94931775383571,46.830724205314084,-0.04937383943516238,1.080020658957671,5.934645159123163,123.81860807208204,100.08002743558939,-11.891390371565647
2024-08-03,2024-08-04,118.48524372549625,118.92499922822832,108.64654400642114,110.7686845923502,7634356305.713445,51655431427.51623,112.58189600045864,112.1655064365758,51.02002048199666,-0.10109986492061296,0.8437965541820143,5.345499903270578,122.85650624311695,101.47450663003464,-12.08612699272189
2024-08-02,2024-08-03,129.66397061093446,130.55181675053254,116.34975148951932,118.04571975426788,7663396908.320301,55580805425.6275,112.1793950192061,112.78180985603886,57.58025849196936,0.44003041138959986,0.7630433256235314,5.341952683593149,123.46571522322516,102.09790448885256,5.36125622713044
2024-08-01,2024-08-02,133.18834316055938,133.4290587472602,122.3477294477202,129.64074028339456,6660772879.797986,58070978225.52696,112.69995501673641,113.6145283446012,62.40703164378892,1.7839371896098015,0.9672220984207854,6.562679624544084,126.73988759368936,100.48916909551303,16.488940082898253
2024-07-31,2024-08-01,138.2375050165159,142.10678232951562,132.80739665977217,132.80739665977217,5051688931.003181,62481516903.05827,115.66686585726191,114.4813720042396,63.45560222438278,3.0691366021189026,1.387604999160409,7.821250726485324,130.12387345721027,98.83887055126895,31.98323990210237
2024-07-30,2024-07-31,140.99782360386504,142.03114870496714,135.87688698175532,138.3463248232643,6009527552.582391,62730357853.33348,119.5320307297432,115.48525916092983,64.96927991224952,4.482935122373334,2.006671023802994,9.38508760445302,134.25543436983588,96.71508395202379,29.913742622247486
2024-07-29,2024-07-30,142.77583119809836,149.64977001203965,140.88290680085206,141.04652239681414,5481017472.695686,65640782293.49515,125.3066138627834,116.4772147274617,66.18190741484804,5.754924822202042,2.7563217834828038,10.875192830684112,138.22760038882993,94.72682906609347,27.3342939079688
2024-07-28,2024-07-29,141.55187849226684,144.0444694841478,140.13969067391102,142.78895131664248,5629523472.02922,64012084539.649216,130.49204854664367,117.45241513084103,69.77279602211449,6.82491193878117,3.5700398145424774,12.14480958180426,141.74203429444955,93.16279596723251,20.96071896031624
2024-07-27,2024-07-28,141.1935449016763,145.22929336585065,138.26775846633532,142.6148396258451,4845596579.844056,63906111853.65197,135.04149926571438,118.16308050093127,65.83997333336086,7.571554907333308,4.3703428331006435,13.056910561525187,144.27690162398164,92.0492593778809,10.0077331509286
2024-07-26,2024-07-27,132.81241317568612,141.72236285617262,132.81241317568612,141.4165097397586,6196921317.000673,62144214058.93712,138.3801835493559,118.78761100649317,63.87930234764002,7.974652798820742,5.091204826244663,13.5415197360972,145.87065047868757,91.70457153429876,6.48240481819049
2024-07-25,2024-07-26,137.58080449479826,138.5892013706665,128.28527768345012,132.5965486370512,6998092831.725485,59247154107.12417,138.80244188559257,119.07426501610432,54.245328916928294,7.496004360324903,5.572164733060712,13.49637986192967,146.06702473996367,92.08150529224498,-4.156074397753873
2024-07-24,2024-07-25,134.12735776247956,140.80302843206866,132.33275707714628,137.43038619454822,5503818639.41816,61305686405.8039,139.46286896198916,119.71832649029112,68.50538792012448,7.4211756240920295,5.9419669112669755,13.6106775084755,146.9396815072421,92.49697147334012,-2.563789692093532
2024-07-23,2024-07-24,138.29693143580403,139.4853826443985,132.5789522427685,133.85955298984348,5297351246.970594,61014053932.21704,138.82190155721474,120.49194270367055,65.79884559447993,6.99312452810301,6.152198434634183,13.56072888923699,147.61340048214453,93.37048492519656,-6.253563909855719
2024-07-22,2024-07-23,142.48448738925077,142.48448738925077,136.8616676442441,138.2696107183651,6115949668.6093645,62596232902.21355,138.42519988886488,121.4300337521481,78.88155728871844,6.929862610408463,6.3077312697890395,13.596249938370951,148.62253362889,94.2375338754062,-3.0468280291727323
2024-07-21,2024-07-22,134.2230574506838,142.75591948877843,132.32372734850122,142.42058469422406,3864020545.2773976,60792143291.81166,138.37257608566225,122.50723407320511,78.3106344576959,7.132457463731583,6.472676508577549,13.505667391841282,149.51856885688767,95.49589928952255,0.7100125411900082
2024-07-20,2024-07-21,130.66364646682928,135.0077177167907,129.46238384836232,134.38613280647053,4765927425.148635,59196144660.41293,137.19704654003732,123.26668055855689,67.569153394803,6.5689791217140225,6.491937031204844,13.433877667839878,150.13443589423665,96.39892522287712,1.3496461165952711
2024-07-19,2024-07-20,122.80484981323126,132.02713549223597,120.85905905596888,130.5305158521903,5175189466.795586,57165464381.28758,135.64190455609898,123.9414122392698,59.78564117702569,5.745076742051538,6.3425649733741825,13.332504302184331,150.60642084363846,97.27640363490113,-5.020629377109065
2024-07-18,2024-07-19,120.4643750192943,124.66829253233723,120.15713271385792,122.89962337542065,3927248357.113224,55007423086.76456,134.2566295187232,124.38887516850349,44.36618446479207,4.425366056225499,5.959125189944446,13.381336551622727,151.15154827174894,97.62620206525804,-8.187633508125048
2024-07-17,2024-07-18,124.12481091593862,126.3284505911771,119.73582255425556,120.0535609545272,4723671629.12719,55456440601.11172,131.7742259130059,124.8034631967812,39.28369474994813,3.113936852202471,5.390087522396051,12.994497222368318,150.79245764151784,98.81446875204456,-13.174297424573878
2024-07-16,2024-07-17,123.49998456456642,125.48158552773748,118.23025036273268,124.16301361405245,5084513036.363838,54875587543.61585,130.3890060021786,125.26296833678059,37.78926218376174,2.378796954628598,4.78782940884256,12.409332753640088,150.08163384406078,100.44430282950042,-12.819474880945393
2024-07-15,2024-07-16,114.2810946809496,123.4951995801562,113.80645509832372,123.4951995801562,3859220343.882637,53265127605.02791,128.27837583957734,125.66890480453596,34.34170953918017,1.7224509358239715,4.174753714238843,10.614796707675332,146.89849821988662,104.43931138918529,-8.104209116574824
2024-07-14,2024-07-15,109.95384805359184,114.76244867718331,109.95384805359184,114.39439076343652,3183987632.4233813,50469285926.93436,124.27463384946483,125.70186974552115,27.60794519480777,0.4626002070982622,3.4323230128107274,9.82539986548687,145.3526694764949,106.0510700145474,-12.361956116856188
2024-07-13,2024-07-14,107.5254684654092,110.67352514432132,106.84445713580094,109.50938474361745,2638462192.981428,48516004608.44232,120.72081269762869,125.57688903981312,25.69852974501687,-0.9194212167846274,2.5619741668916562,9.958291689407384,145.4934724186279,105.66030566099836,-10.895264170908103
2024-07-12,2024-07-13,105.14941499706728,108.51572870681936,103.80799864168183,107.81773840027168,4201792032.059772,47634318778.358574,117.47613020449744,125.51765299087252,25.513746400288028,-2.126669947024908,1.6242453441083433,10.834428269230322,147.18650952933316,103.84879645241188,-10.191969698333303
2024-07-11,2024-07-12,109.64135770073784,112.31670422622172,105.15265643811937,105.224045318433,3489731881.637101,48809112011.79505,114.95104762492778,125.06101884151926,28.060275769066664,-3.2551888282769283,0.648358509631289,12.160209679228798,149.38143819997686,100.74059948306166,-15.253309133176508
2024-07-10,2024-07-11,109.23648627789954,112.36903034606244,107.60905133825209,109.8457228413546,4027672844.77246,49376248452.40686,113.4927850373317,124.69376871546322,27.81477177928734,-3.733579045910531,-0.22802900147707494,12.84554425062776,150.38485721671873,99.0026802142077,-11.052637499437557
2024-07-09,2024-07-10,107.5742444355262,111.20195721297812,105.89000710029946,109.47666162442503,5607615380.621658,49079036172.95204,111.3947347530992,124.14309675958798,29.32504417250182,-4.095279067960746,-1.0014790147738093,13.248748828601746,150.64059441679146,97.64559910238448,-4.298925066335791
2024-07-08,2024-07-09,102.0681165683944,109.2601796684469,99.52559194887785,107.73083690920878,5457448108.817871,47390863672.51614,109.14268294296387,123.99949063069181,22.87996776002049,-4.4712604976417225,-1.6954353113473921,13.459141610725641,150.91777385214309,97.08120740924053,-1.6241054029959123
2024-07-07,2024-07-08,110.39746241471924,110.39746241471924,101.99009045164078,101.99009045164078,3556784881.4956694,48166285330.580734,107.37064004127876,123.68948795521666,15.081559413860063,-5.1728295916121,-2.390914167400334,13.747240549444038,151.18396905410475,96.19500685632859,-5.4050919960831
2024-07-06,2024-07-07,103.40837526626125,111.2099836384404,102.50540240175346,110.52171765504892,5307405533.118901,48226426676.14288,107.5152590286261,124.01939719486721,29.564613981521887,-4.982956716341377,-2.909322677188543,13.27295983479211,150.56531686445143,97.47347752528299,5.034659445551548
2024-07-05,2024-07-06,98.177924242892,104.99675855894792,94.29058747260213,103.74409594665516,7881567452.532815,45146755696.6592,106.93331010668089,123.92783677543503,28.155623332926368,-5.318075064689566,-3.3910731546887476,13.034354166737145,149.99654510890932,97.85912844196073,-5.554724150262769
2024-07-04,2024-07-05,109.1117679745624,110.01203963819344,98.75929984873277,98.75929984873277,5596604993.841423,46800280879.81111,106.00977503958086,123.52752395064778,29.425570121489997,-5.917674883147754,-3.896393500380549,13.48521124381427,150.4979464382763,96.55710146301924,-9.789631522067843
2024-07-03,2024-07-04,118.96320192634212,119.14425956225112,107.87577563053748,108.8225851264162,4725693152.037622,50393915766.89473,105.86361250887538,123.22008612971938,41.47658318300026,-5.517239734339398,-4.22056274717232,12.899517124227895,149.01912037817516,97.4210518812636,1.013403634956922
2024-07-02,2024-07-03,113.11155187849226,119.50907603494582,112.91583058068102,118.743401352144,3267894528.329722,51920729614.82085,107.1874324699781,122.85684149867771,46.220339110768066,-4.349229822145588,-4.246296162166974,12.323110914666346,147.5030633280104,98.21061966934502,16.426410474110618
2024-07-01,2024-07-02,112.99910474485227,114.77965918562651,112.6740345136295,113.14234556848702,3278245971.24696,51173956487.20349,107.96050513558927,122.20133979563487,43.24470228023527,-3.831366337246763,-4.163310197182932,11.259695398668459,144.7207305929718,99.68194899829794,2.371142947323146
2024-06-30,2024-07-01,108.16380082116508,113.6552650263946,105.99859537554411,113.2280122248634,2274605465.1330767,49183793729.65091,109.56592253176393,121.3640627090215,49.13745378503293,-3.375136735894344,-4.005675504925215,9.364056069778831,140.09217484857916,102.63595056946383,9.141644342907806
2024-06-29,2024-06-30,108.16951193159016,110.2972092736085,107.93327262062792,108.0609236563455,3162633108.5962887,49145825985.55781,109.21438053194915,120.26454275100586,48.933301808294416,-3.391418196301757,-3.882824043200523,8.14415352744809,136.55284980590204,103.97623569610968,9.418478889441095
2024-06-28,2024-06-29,115.40764980088292,116.02105393140496,107.62718797271016,108.01917080850802,4904623189.601122,49995579354.548256,109.82510551221385,119.10555006740138,50.15203659130467,-3.3688563973453114,-3.780030514029481,7.0592067941504455,133.22396365570228,104.98713647910049,-0.7382790226632352
2024-06-27,2024-06-28,105.5573735066218,116.0355632389714,104.65154508690148,115.36790355941098,3578832845.7179475,49393258932.77315,112.19776318516789,118.19731886518692,57.14358698984084,-2.7265645531068827,-3.5693373218449618,6.6242853026641395,131.4458894705152,104.94874825985863,-2.842682417966702
2024-06-26,2024-06-27,105.38449665051093,107.9214645139382,104.25261630599203,105.44083598308278,3284461277.4477777,47576278379.8544,111.71465616469166,116.99812973996441,47.113636984285456,-2.984175313104572,-3.452304920096884,6.395065248419857,129.78826023680412,104.2079992431247,-6.8069205625071465
2024-06-25,2024-06-26,102.1830333714074,107.70390207760936,101.4327941221869,105.47000895255148,5080298559.887492,47337075440.91558,109.81845725046416,116.09391175048107,47.362838655405845,-3.1496722208020884,-3.391778380237925,5.632828245363961,127.35956824120899,104.82825525975315,-6.851664283309189
2024-06-24,2024-06-25,99.19573673324484,102.15432346494616,95.4225449942889,102.09335350229988,3823180888.765812,44230892649.10065,108.24002981243744,114.91601066073946,46.367417656958025,-3.512804167641548,-3.41598353771865,4.84942584427469,124.61486234928884,105.21715897219008,-5.522412683629874
2024-06-23,2024-06-24,103.34740530361498,104.37625412897847,99.17628808693236,99.39662890130585,1461077377.8903923,46190044413.583145,106.26411790907206,113.76724652445486,48.26063731772511,-3.972400627864104,-3.5272669557477405,5.030842213293199,123.82893095104126,103.70556209786847,-7.982418160279958
2024-06-22,2024-06-23,103.829376717192,105.43327262062792,102.87299725249282,103.21921402772205,2925138565.242566,46682006082.563866,105.57244510498299,112.5988999681001,44.772202393449525,-3.9822782361549685,-3.6182692118291864,5.10651117951344,122.81192232712698,102.38587760907322,-10.530389438369847
2024-06-21,2024-06-22,103.29392152625567,104.4588336986386,99.73319853054672,103.95872565060353,3591590707.7883115,45944947825.79817,104.99238151099665,111.31683799997943,50.16819214909769,-3.8856426347153388,-3.671743896406417,5.161155302421805,121.63914860482303,100.99452739513582,-1.4056321904703517
2024-06-20,2024-06-21,104.32215293427592,108.59236563455067,102.27765257926096,103.13416478868892,3701455755.3757,46970377828.35766,103.24470454375064,110.27510573272004,53.667439585522246,-3.8314270882733155,-3.7036805347797968,5.221969062772609,120.71904385826525,99.83116760717482,-2.214699882042681
2024-06-19,2024-06-20,106.3653412774365,109.60230605377706,104.04809681103944,104.4879294909394,4661750393.071115,47908891707.18961,103.108575044873,109.40701952067835,45.74492747474532,-3.6372949079665773,-3.690403409417153,5.214594790051871,119.83620910078209,98.97782994057461,2.345476866508811
